s,s7-8,s3-1,s8-1,s7-3,s1-2,s3-4,s3-5,s3-6,b1-3-4,b1-3-5,b1-3-6,b2-1-3,b2-1-8,b7-3-4,b7-3-5,b7-3-6,t2-1-8-7,t1-8-7-3
4.25908743292,0.00100650840452,-0.0192070759804,-0.0433559376765,-0.0265631931601,-0.0427657453683,-0.0121974202635,0.00277574911706,-0.0121974206838,-0.0856960053547,0.131448740142,-0.0856960060125,-0.0826185574678,0.0402001939198,-0.0392688459858,-0.107443447787,-0.0392688458685,3.82241378093e-11,-2.92190885405e-11
4.28908137929,0.000945909652495,-0.01695510589,-0.0418354547678,-0.0250982288792,-0.0430106145672,-0.0118669395022,0.00275531997571,-0.0118669399928,-0.0847797129434,0.128909165128,-0.0847797136358,-0.0818677961661,0.0397194365946,-0.0393567167216,-0.105019626766,-0.0393567166077,3.71631490341e-11,-2.90586221047e-11
4.31907533067,0.000887393295849,-0.0147190765185,-0.0402622827852,-0.0236061463333,-0.0432759981194,-0.0115465919224,0.002718226897,-0.0115465908751,-0.083879333535,0.126340434119,-0.0838793341485,-0.0810466457648,0.0391812694067,-0.0394234917725,-0.102579967886,-0.0394234923957,-1.38773268445e-10,8.49703746395e-11
4.34906928707,0.000830889038013,-0.0124973919855,-0.0386356421149,-0.0220852416661,-0.0435622831779,-0.0112362155392,0.00266536974852,-0.0112362145794,-0.0829972295116,0.123746640753,-0.0829972301392,-0.0801566444979,0.0385859966574,-0.0394710688518,-0.100127727847,-0.03947106948,-1.60004701644e-10,1.01980276045e-10
4.37906324849,0.000776325349924,-0.0102882177057,-0.0369544879592,-0.0205336362827,-0.0438698486812,-0.0109356582461,0.00259763399038,-0.0109356573679,-0.0821357009401,0.121131712983,-0.0821357015853,-0.079199182816,0.0379337625669,-0.0395013170092,-0.0976660080912,-0.0395013176416,-1.8034363682e-10,1.18184392646e-10
4.40905721491,0.000723630467032,-0.00808946838926,-0.0352174760254,-0.0189492615262,-0.044199072205,-0.0106447714381,0.00251588885983,-0.0106447706526,-0.0812969929162,0.118499398436,-0.0812969935873,-0.0781754770738,0.0372245241287,-0.0395160727565,-0.0951977446653,-0.0395160733927,-2.08445774548e-10,1.41652676386e-10
4.43905118634,0.000672737512101,-0.0058987972419,-0.0334229336003,-0.0173298447327,-0.0445503381082,-0.010363402763,0.00242097812029,-0.010363402071,-0.0804832978772,0.115853251094,-0.0804832985879,-0.0770865438933,0.0364580241311,-0.0395171449229,-0.0927257001529,-0.0395171455772,-2.13363238884e-10,1.4410276418e-10
4.46904516276,0.000623567738946,-0.00371357811907,-0.0315688274556,-0.0156728979782,-0.0449240503085,-0.0100914371212,0.00231370724049,-0.0100914365665,-0.07969676663,0.113196617789,-0.0796967673674,-0.0759331838322,0.0356337835158,-0.039506310317,-0.0902524481523,-0.0395063109692,-2.49258175409e-10,1.72864203717e-10
4.49903914417,0.000576058296304,-0.00153091687972,-0.0296527539218,-0.0139756983899,-0.0453206193514,-0.00982873109699,0.00219487387399,-0.00982873067932,-0.0789395064825,0.110532647655,-0.0789395072534,-0.0747159576892,0.0347510652817,-0.039485325508,-0.0877803917935,-0.039485326153,-2.88109444699e-10,2.03116608002e-10
4.52903313058,0.000530142214562,0.000652367572751,-0.0276719081073,-0.0122352744352,-0.0457404684134,-0.00957515547064,0.00206523654692,-0.0095751552159,-0.078213597743,0.107864278489,-0.0782135985523,-0.0734351716753,0.0338088688195,-0.0394559270919,-0.0853117457523,-0.0394559277268,-3.33174612105e-10,2.39305842101e-10
4.55902712196,0.000485754610908,0.00283974793082,-0.025623064748,-0.0104483860112,-0.0461840296974,-0.009330582642,0.00192552250491,-0.00933058255511,-0.0775210982542,0.105194240643,-0.0775210991013,-0.072090859221,0.0328059093527,-0.0394198382106,-0.0828485423038,-0.0394198388308,-3.80743781828e-10,2.76799496661e-10
4.58902111833,0.000442832349092,0.00503499147916,-0.0235025590882,-0.00861150258692,-0.0466517312517,-0.00909488326374,0.00177642702641,-0.00909488334255,-0.0768640526003,0.102525062852,-0.0768640534824,-0.0706827670979,0.0317406009161,-0.0393787731592,-0.0803926356341,-0.039378773759,-4.2494047327e-10,3.11094135544e-10
4.61901511968,0.000401313953549,0.00724217181195,-0.0213062621176,-0.00672078050144,-0.0471439919769,-0.00886792742703,0.00161861383721,-0.0088679276645,-0.0762444985577,0.0998590754141,-0.0762444994761,-0.069210334494,0.030611036562,-0.0393344405353,-0.0779457051712,-0.0393344411141,-4.72228650455e-10,3.48165344566e-10
4.64900912601,0.000361138585181,0.00946567333469,-0.0190295590726,-0.00477203634776,-0.0476612014718,-0.00864958219028,0.00145271446103,-0.00864958169374,-0.0756644800194,0.0971984224909,-0.0756644797481,-0.0676726808158,0.0294149701778,-0.0392885526165,-0.0755092644743,-0.0392885532219,-7.16343749254e-10,5.43947257607e-10
4.67900313732,0.000322246612362,0.0117102046258,-0.0166673189526,-0.00276071872612,-0.0482037079398,-0.00843970721721,0.00127933018127,-0.00843970704113,-0.0751260454114,0.0945450701964,-0.0751260452734,-0.0660685859231,0.0281497943469,-0.0392428226071,-0.0730846688755,-0.0392428229375,-7.77856499421e-10,5.89210278727e-10
4.70899715361,0.000284575629682,0.013980795306,-0.0142138678603,-0.000681882427137,-0.0487717744368,-0.00823815567387,0.00109903413567,-0.00823815573763,-0.0746312592426,0.0919008284331,-0.0746312591448,-0.0643964738153,0.0268125162887,-0.0391989719375,-0.070673133267,-0.039198972235,-8.29248172193e-10,6.28767395923e-10
4.73899117489,0.000248059402965,0.0162828504656,-0.0116629282523,0.00146986201572,-0.049365607241,-0.00804477183671,0.000912367851531,-0.00804477213943,-0.0741822130359,0.089267349565,-0.074182212984,-0.0626543862632,0.0253997305059,-0.0391587358269,-0.0682757298953,-0.0391587360846,-8.7826426458e-10,6.66107104075e-10
4.76898520116,0.000212626452278,0.018622092573,-0.00900761570178,0.00370035637504,-0.0499852241487,-0.00785938344932,0.000719854227904,-0.00785938403139,-0.0737810147965,0.0866461775346,-0.0737810147885,-0.060839974229,0.0239075906278,-0.0391238609958,-0.0658934323586,-0.0391238612108,-9.22865202637e-10,6.98884244182e-10
4.79897923241,0.000178203103103,0.0210047008229,-0.0062403304587,0.00601598581903,-0.0506305788552,-0.00768181169253,0.000521982140373,-0.00768181253623,-0.0734298189498,0.0840387166428,-0.0734298189945,-0.0589504441528,0.0223317684805,-0.0390961168145,-0.0635270871846,-0.0390961169823,-9.67294614329e-10,7.31554099561e-10
4.82897326866,0.00014471169412,0.0234372684265,-0.00335274258137,0.0084237022337,-0.0513014318177,-0.0075118619877,0.000319219645136,-0.0075118631547,-0.0731308170905,0.0814462811137,-0.0731308171856,-0.056982546066,0.0206674205072,-0.0390772934402,-0.0611774560458,-0.0390772935581,-1.00336234001e-09,7.56459013616e-10
4.85896730991,0.000112076574694,0.0259268647523,-0.000335724352679,0.0109311040493,-0.0519973501154,-0.00734932137097,0.000112008019721,-0.00734932284084,-0.0728862551522,0.0788701092313,-0.0728862552926,-0.0549325497625,0.018909145973,-0.0390692126665,-0.0588452224011,-0.0390692127265,-1.04001322558e-09,7.82103739924e-10
4.88896135614,8.0226863036e-05,0.0284811506423,0.00282075894967,0.0135465307894,-0.0527177521252,-0.00719397284085,-9.92417912554e-05,-0.00719397458179,-0.0726984543054,0.0763113417757,-0.0726984544987,-0.0527961655228,0.0170509218423,-0.0390737311864,-0.0565309735956,-0.0390737311877,-1.0712139817e-09,8.03417838136e-10
4.91895540736,4.90978518905e-05,0.0311084576437,0.00612771234513,0.0162791367454,-0.0534619295295,-0.00704558546014,-0.000314145146148,-0.00704558749657,-0.0725698150493,0.0737710617006,-0.0725698152892,-0.0505685056981,0.0150860601068,-0.0390927463503,-0.0542352304554,-0.039092746285,-1.09682018018e-09,8.18377244739e-10
4.94894946354,1.86354306895e-05,0.0338177982987,0.00959720327329,0.0191390044012,-0.0542288745034,-0.00690391678174,-0.00053234546292,-0.00690391912016,-0.0725028422156,0.0712503041533,-0.072502842502,-0.0482440575634,0.0130071299039,-0.0391282065753,-0.0519584453834,-0.0391282064494,-1.11250954349e-09,8.26323917692e-10
4.97894352468,-1.12051017683e-05,0.0366190601246,0.013242502274,0.0221372588561,-0.0550174125376,-0.00676871672867,-0.000753513235451,-0.00676871195624,-0.0725001625442,0.0687500568715,-0.0725001600944,-0.0458165769885,0.0108058805487,-0.0391821130918,-0.0497010019532,-0.0391821144322,2.38826374266e-10,-2.65325715751e-10
5.00893759075,-4.04623447184e-05,0.0395231149495,0.0170781969236,0.0252862026819,-0.0558261589653,-0.00663973077762,-0.00097735208967,-0.00663972593096,-0.072564538778,0.0662712844617,-0.0725645362848,-0.0432790191247,0.00847316542394,-0.0392565420339,-0.0474632260933,-0.0392565433964,2.65120678364e-10,-2.88634832514e-10
5.0389316617,-6.91626443734e-05,0.0425419764055,0.0211203791155,0.0285994663831,-0.056653493654,-0.00651669707406,-0.00120359078854,-0.00651669212811,-0.0726989057861,0.0638149280581,-0.0726989032539,-0.0406234410673,0.00599881863933,-0.039353636001,-0.0452453804747,-0.0393536373778,2.96363737955e-10,-3.16102769032e-10
5.06892573747,-9.73306682911e-05,0.0456889744925,0.0253868220555,0.0320921822461,-0.0574975345467,-0.00639935007027,-0.00143198851091,-0.00639934507039,-0.0729063875661,0.0613819310164,-0.072906384985,-0.0378409018758,0.0033715504198,-0.0394756284433,-0.0430476744886,-0.0394756298329,3.31941949248e-10,-3.47924002648e-10
5.09891981799,-0.000124987955022,0.0489789753182,0.0298972027962,0.0357811796026,-0.0583561182288,-0.00628742058076,-0.00166233480058,-0.0062874154672,-0.0731903262351,0.0589732519178,-0.0731903236134,-0.034921324939,0.000578800864275,-0.0396248519539,-0.0408702678851,-0.0396248533578,3.66696145772e-10,-3.78293842203e-10
5.12891390315,-0.000152154774372,0.0524286251938,0.0346733611503,0.0396852086995,-0.0592267527037,-0.00618063484785,-0.00189444359586,-0.0061806296518,-0.0735543102519,0.0565898891494,-0.0735543075891,-0.0318533555977,-0.00239342227839,-0.0398037514859,-0.0387132811823,-0.0398037528988,4.07498042343e-10,-4.1416796732e-10
5.15890799282,-0.000178849340853,0.056056640261,0.0397395930563,0.0438251961902,-0.06010656264,-0.0060787155795,-0.00212815910347,-0.00607871025965,-0.0740022029876,0.05423290667,-0.0740022002801,-0.0286241923465,-0.0055607303049,-0.0400148985681,-0.0365768063699,-0.0400148999935,4.48833462974e-10,-4.50254204838e-10
5.18890208682,-0.000205101758802,0.0598841361911,0.0451229688401,0.0482245315576,-0.0609922151333,-0.00598137870744,-0.00236334595495,-0.00598137332909,-0.0745381724219,0.051903468807,-0.0745381696775,-0.025219400805,-0.00894055545603,-0.0402610007299,-0.0344609150284,-0.0402610021665,4.97363107109e-10,-4.92770630759e-10
5.21889618493,-0.000230930577995,0.0639350377973,0.0508537369367,0.0529094092834,-0.0618798360817,-0.00588833353428,-0.00259989349803,-0.00588832799133,-0.075166721616,0.0496028803981,-0.075166718811,-0.0216226944119,-0.0125524086554,-0.040544919272,-0.0323656844494,-0.0405449207057,5.50512109852e-10,-5.38055707394e-10
5.24889028685,-0.000256364667742,0.0682365551269,0.0569657556785,0.0579092063556,-0.0627649109561,-0.00579928219525,-0.00283771213265,-0.00579927661189,-0.0758927219643,0.0473326335118,-0.0758927191003,-0.0178156818247,-0.0164181468851,-0.0408696795707,-0.0302912068099,-0.0408696810019,6.08176638546e-10,-5.87969909714e-10
5.27888439223,-0.000281434240477,0.0728197457464,0.0634969939606,0.0632569276301,-0.0636421509445,-0.00571391456261,-0.00307673691215,-0.00571390884593,-0.0767214464541,0.0450944710831,-0.0767214435305,-0.0137776065193,-0.0205622780513,-0.0412384850047,-0.0282376155325,-0.041238486429,6.60428016029e-10,-6.33030023285e-10
5.30887850061,-0.000306169057815,0.0777202064375,0.0704901066697,0.0689897146672,-0.0645053537452,-0.00563190346772,-0.00331692111399,-0.00563189759369,-0.0776586093642,0.0428904540212,-0.0776586063733,-0.00948501351901,-0.02501232477,-0.0416547377045,-0.0262051060633,-0.0416547391159,7.21253342828e-10,-6.8604553136e-10
5.3388726114,-0.000330602802829,0.0829788938915,0.0779930901688,0.0751494310642,-0.0653472234121,-0.00555290324395,-0.00355824303852,-0.00555289735093,-0.078710401983,0.0407230511336,-0.0787103989204,-0.00491140206516,-0.0297992119954,-0.0421220545127,-0.0241939630308,-0.0421220559147,7.86778320589e-10,-7.41455532769e-10
5.36886672389,-0.000354766932772,0.0886431090301,0.0860600045289,0.081783330983,-0.0661591472328,-0.00547653695813,-0.00380069850629,-0.00547653082993,-0.0798835335078,0.0385952389058,-0.0798835303628,-2.68059310227e-05,-0.0349577109412,-0.0426442880346,-0.0222045890611,-0.0426442893994,8.5436979401e-10,-7.98087946636e-10
5.39886083716,-0.000378695319587,0.09476770236,0.0947518213457,0.0889448391393,-0.0669309389674,-0.00540238711117,-0.00404431061796,-0.00540238086913,-0.0811852703783,0.0365106405629,-0.081185267145,0.00520263756856,-0.0405269270035,-0.0432255452749,-0.0202375388035,-0.0432255466107,9.28248950228e-10,-8.60081668266e-10
5.42885495007,-0.000402416713426,0.101416510356,0.104137341255,0.096694421921,-0.0676504957902,-0.00532998953702,-0.0042891172983,-0.00532998315439,-0.0826234563661,0.0344736762015,-0.0826234530497,0.0108152205735,-0.0465508454936,-0.0438701895122,-0.0182935570531,-0.0438701908214,1.00599907382e-09,-9.24287831785e-10
5.45884906121,-0.0004259619654,0.108664109047,0.114294225782,0.10510058687,-0.0683033910878,-0.00525882062171,-0.00453517364902,-0.0052588142443,-0.0842065296762,0.0324897636051,-0.084206526259,0.0168542168688,-0.0530789080091,-0.0445828372771,-0.0163736211323,-0.0445828385626,1.08992142755e-09,-9.95177697956e-10
5.48884316879,-0.000449363494062,0.116597949878,0.125310131561,0.114241006979,-0.0688723702864,-0.00518828388107,-0.00478254652405,-0.00518827704276,-0.0859435145008,0.0305655523777,-0.085943510984,0.0233685022964,-0.0601666353437,-0.0453683320685,-0.014478982673,-0.0453683333067,1.17632513246e-09,-1.06460699901e-09
5.51883727056,-0.000472660723492,0.125320987152,0.137283945914,0.124203773861,-0.0693367597446,-0.00511769322736,-0.00503130751586,-0.00511768619956,-0.0878439848061,0.0287092126367,-0.0878439811716,0.030413228963,-0.0678762712569,-0.0462316958203,-0.0126112116561,-0.046231697013,1.26488991885e-09,-1.13763526324e-09
5.54883136372,-0.000495907023901,0.134954881258,0.15032711159,0.135088779432,-0.0696716985268,-0.00504626133786,-0.00528152967218,-0.00504625415861,-0.0899179861497,0.0269307698399,-0.089917982379,0.0380505298123,-0.0762774226132,-0.0471780366798,-0.0107722245499,-0.0471780378319,1.35926227316e-09,-1.21552251842e-09
5.57882544473,-0.000522065956721,0.145640298804,0.164565546723,0.147007894153,-0.0698397088226,-0.00497836522561,-0.00552974769639,-0.00497835781538,-0.092176237908,0.0252415488425,-0.0921762340061,0.0463508214706,-0.0854476868748,-0.0482117507024,-0.00896285718787,-0.0482117518047,1.46128732344e-09,-1.29644238687e-09
5.60881950916,-0.000543222118636,0.157557420376,0.180137823401,0.160092344594,-0.069822156816,-0.0048998890135,-0.00578491990054,-0.00489988141434,-0.0946284644564,0.0236589561038,-0.0946284603964,0.0553908122445,-0.0954734185493,-0.0493393557034,-0.0071894998256,-0.0493393567609,1.57176075082e-09,-1.3822487828e-09
5.63881355138,-0.000566256190104,0.1709066631,0.197202688332,0.174483851047,-0.0695651241216,-0.00481838537058,-0.00604079995992,-0.00481837754517,-0.0972852441661,0.0221998499426,-0.0972852399385,0.0652585026814,-0.106447964334,-0.0505636966315,-0.00545234861878,-0.0505636976244,1.67050655538e-09,-1.46305623614e-09
5.66880756427,-0.000590223507435,0.185934073428,0.215933054405,0.190344365071,-0.0690162386396,-0.00473195570459,-0.0062978091023,-0.00473194758646,-0.100156092317,0.0208867702942,-0.100156087913,0.0760497072088,-0.118474229574,-0.0518880931416,-0.00375485432345,-0.051888094081,1.77737045219e-09,-1.54898132907e-09
5.69880153885,-0.000597225674964,0.202941083692,0.236511906108,0.207858269743,-0.0681267981069,-0.00462369138134,-0.00655533936409,-0.0046236835025,-0.103248340738,0.0197486580032,-0.10324833615,0.0878676973741,-0.131666368739,-0.0533165790867,-0.00210580959202,-0.053316580002,1.89668753953e-09,-1.64790184493e-09
5.72879546361,-0.000649385650005,0.222266016618,0.259166021312,0.227208237353,-0.0667779027548,-0.0045368624394,-0.0068172096251,-0.00453685403817,-0.10656922557,0.0188140985455,-0.106569220743,0.100826521807,-0.146119811532,-0.0548393916769,-0.000488947118801,-0.0548393925022,2.00390058382e-09,-1.73607451994e-09
5.75878932397,-0.00067752481891,0.244349204634,0.284081666087,0.248623472508,-0.0649106281544,-0.00443229626851,-0.00707620558927,-0.0044322874911,-0.110118596081,0.0181263536723,-0.110118591031,0.115039485525,-0.16197025161,-0.0564601023277,0.00107481722675,-0.0564601031004,2.11862803317e-09,-1.82857117746e-09
5.78878310131,-0.000700550619869,0.269704524895,0.311480941016,0.272325147186,-0.0624165197547,-0.00430070030315,-0.00733842241927,-0.00430069125607,-0.113890520908,0.0177350152845,-0.113890515616,0.130618784383,-0.17931409731,-0.0581657660129,0.00258957509101,-0.0581657667344,2.23500742078e-09,-1.92433860174e-09
5.81877677183,-0.000732544177246,0.298940616576,0.34156844654,0.298534032556,-0.0591508020847,-0.00415472532408,-0.00760087199804,-0.00415471652148,-0.1178696367,0.0176955167498,-0.117869631021,0.1476680448,-0.198230940955,-0.059933851988,0.00406436861154,-0.0599338520884,1.91349300005e-09,-1.63659683901e-09
5.84877030514,-0.000770636342617,0.332782246707,0.374503396696,0.327459031098,-0.0549515666612,-0.00398990057184,-0.00786283377737,-0.00398989233742,-0.122025142889,0.0180754333538,-0.122025136986,0.166262993645,-0.21876485081,-0.0617317612481,0.00550842703941,-0.0617317613291,2.01957530881e-09,-1.7285356337e-09
5.87876366254,-0.000815919216735,0.372075713241,0.410368395809,0.359263092168,-0.0496264209458,-0.00380188286691,-0.00812307171454,-0.0038018745103,-0.126304409271,0.0189527363027,-0.126304403138,0.186429488414,-0.240887721015,-0.0635085378882,0.00694085361494,-0.0635085379228,2.11902578919e-09,-1.80926310385e-09
5.90875679498,-0.000870740496855,0.417786366521,0.449108338805,0.394019094128,-0.0429502916897,-0.00358627167091,-0.00837959418155,-0.00358626302282,-0.130623765106,0.020414997756,-0.130623758773,0.208107967055,-0.264456665679,-0.0651881582094,0.00839435457803,-0.065188158217,2.22862548348e-09,-1.8982425465e-09
5.93874964076,-0.000935438288558,0.47096863358,0.490440902032,0.431643560454,-0.0346590473067,-0.00333166724241,-0.008627300616,-0.00333165784035,-0.134856597482,0.0225568297396,-0.134856590865,0.231101624404,-0.289155019691,-0.0666613422477,0.00991994039351,-0.0666613421706,2.32672347345e-09,-1.98073548064e-09
5.96874212341,-0.00102240506048,0.532725709325,0.533741800325,0.471795989266,-0.0244884459671,-0.00305340887084,-0.00886667343674,-0.00305339965469,-0.138817559835,0.0254709743216,-0.138817552971,0.25500947725,-0.314399602245,-0.0677722647721,0.011598884383,-0.0677722647089,2.4251599995e-09,-2.06637772282e-09
5.99873415027,-0.00112798993925,0.604043021049,0.577871136201,0.513756991775,-0.0121477045886,-0.00273217816955,-0.00908880197735,-0.00273216998771,-0.142245964125,0.0292408467307,-0.142245957142,0.279129768045,-0.339256656539,-0.0683130091753,0.0135399807699,-0.0683130092525,2.53158156647e-09,-2.1620018168e-09
6.02872561285,-0.00126059720348,0.685584846685,0.620998581619,0.55625903467,0.00261028216558,-0.00236828397079,-0.00928561469385,-0.00236827465651,-0.144788604483,0.0339154898372,-0.144788597289,0.302360296521,-0.362313402149,-0.0680097434994,0.0158954599951,-0.0680097435696,2.59398368264e-09,-2.21656822882e-09
6.05871639109,-0.00142763973226,0.777320038239,0.660413376082,0.597319199327,0.0199294527614,-0.00196412562096,-0.0094467496284,-0.00196411638522,-0.145989620878,0.0394808691003,-0.14598961355,0.323097516178,-0.381589856539,-0.0665241260791,0.0188565964614,-0.066524126202,2.65572167368e-09,-2.27614326134e-09
6.08870636378,-0.00163721655046,0.878019532496,0.692419198008,0.634112380917,0.0397150175947,-0.00152804431312,-0.00956670154727,-0.0015280364217,-0.145296118046,0.0458211271558,-0.145296110809,0.339187248591,-0.3945112816,-0.0634692353898,0.0226400368615,-0.0634692358089,2.69078648288e-09,-2.3130349734e-09
6.1186954287,-0.00189356089504,0.984526656303,0.712419094973,0.662988891439,0.061649421269,-0.00106890320905,-0.00961297327534,-0.00106889582397,-0.142107191239,0.052667151441,-0.142107184004,0.347998323118,-0.398074682972,-0.0584555846516,0.0274591368186,-0.0584555852325,2.70389594634e-09,-2.33774439417e-09
6.1486835328,-0.00220099643725,1.09131706202,0.715391483098,0.67977958961,0.08480351214,-0.000616123674569,-0.00958804914469,-0.000616116375469,-0.135855914969,0.0595710316076,-0.135855907942,0.346714479316,-0.389209049182,-0.0511744900357,0.0334561673118,-0.0511744908288,2.65820672105e-09,-2.29649840633e-09
6.17867071081,-0.00255339613933,1.1901603061,0.696827169241,0.680505231391,0.107742307805,-0.000200453986536,-0.00948107377518,-0.000200445817604,-0.126166220447,0.0659011060365,-0.126166213907,0.332902044219,-0.365530534241,-0.0415195417249,0.0406215013448,-0.0415195427179,2.52991782903e-09,-2.17555261715e-09
6.20865712072,-0.00293270860842,1.27075084079,0.654106948877,0.662472324427,0.128523106763,0.000142617984093,-0.00928964707575,0.00014262530311,-0.113034384308,0.0709060480966,-0.113034378065,0.305298644968,-0.326267377744,-0.0297137184235,0.0487143608509,-0.0297137195659,2.33482706576e-09,-2.02393195307e-09
6.23864305786,-0.00331471464278,1.32240775699,0.587877851761,0.625450129547,0.144979902346,0.000373445839641,-0.00902818657283,0.000373453578766,-0.0969756688577,0.0738516831292,-0.096975663021,0.264558913174,-0.273063807902,-0.0163805315777,0.0572389863178,-0.0163805327523,2.07627566206e-09,-1.81007353785e-09
6.26862892956,-0.00366008423935,1.33659928494,0.502701193464,0.57236854767,0.155304238805,0.000449030582002,-0.00871526473304,0.000449038254897,-0.079050791386,0.0741919549596,-0.0790507858733,0.213545128328,-0.2101816931,-0.00249479412516,0.0655262187225,-0.00249479523922,1.79209824085e-09,-1.58285969703e-09
6.29861518499,-0.00392239573294,1.30974821719,0.406413468657,0.508997531429,0.158031978331,0.00042037421985,-0.00838749796606,0.000420378252252,-0.0606507867728,0.0717601283698,-0.0606507820661,0.156835561856,-0.143631079009,0.0108188777263,0.0728706063727,0.010818876261,1.4905134903e-09,-1.34680109579e-09
6.32860222466,-0.00408004567919,1.24392643252,0.308197691549,0.44254703759,0.153344975273,0.000249239504814,-0.0080673096186,0.000249244731896,-0.0432402283237,0.0667531959531,-0.0432402246818,0.0995625972429,-0.0797968181685,0.0225626092667,0.0788045395601,0.0225626077823,1.12471827165e-09,-9.99548786734e-10
6.358590322,-0.00411529325936,1.14659850703,0.216324186679,0.37981633442,0.142204890842,-2.09834968544e-05,-0.00777952067893,-2.09767858553e-05,-0.0279763783101,0.0596972271785,-0.0279763749888,0.0460693179247,-0.0237139225256,0.0320961969754,0.0831814746557,0.0320961957785,7.23816156687e-10,-6.55518219429e-10
6.38857958988,-0.004043674557,1.02828661221,0.136479712042,0.325730444336,0.126172249627,-0.000340072980832,-0.00751214220234,-0.000340072962095,-0.0155036293201,0.0512811064133,-0.0155036263854,-0.000962660198201,0.0218664574957,0.0392373784553,0.0861865972481,0.0392373770215,4.04561142448e-10,-4.5046986172e-10
6.41856999612,-0.00384265395506,0.899647748373,0.0711925834805,0.282836859507,0.107563654241,-0.00070797577122,-0.00733409383545,-0.000707973762686,-0.00599705450066,0.0421554809255,-0.00599705368575,-0.0406746661373,0.0563906240931,0.0441748406476,0.0882637339151,0.0441748399943,4.80140000825e-11,-3.73777170781e-11
6.44856140729,-0.00355710136129,0.770213557145,0.0204301850364,0.251542814447,0.0877718484927,-0.00103783370566,-0.00719465815682,-0.0010378342249,0.000828313644122,0.0328939032537,0.000828314457423,-0.0736129875979,0.0811594159167,0.0473658062615,0.0899081309297,0.0473658054153,-8.01991967496e-11,3.33812469591e-11
6.47855364098,-0.00326404718093,0.64678740399,-0.0174891174722,0.230787316782,0.0683525985059,-0.00137308957253,-0.0070109487048,-0.00137308914999,0.00545296135703,0.0238689439242,0.00545296174846,-0.101127284494,0.0982861837419,0.049365725741,0.0916251124922,0.049365724881,-2.05480804668e-10,1.73035781507e-10
6.50854650664,-0.00296042163317,0.533755236877,-0.04497746375,0.218795600875,0.0502754329285,-0.00168786359012,-0.00680162897746,-0.00168785924361,0.00843019524411,0.0153146243174,0.00843019566018,-0.124855391409,0.110079459938,0.0506861769066,0.0937955339999,0.0506861762945,-2.88517110091e-10,2.90195361359e-10
6.53853983137,-0.00259459591868,0.433493786651,-0.0645331956193,0.213636474465,0.0339479527593,-0.00188531057262,-0.00669746601909,-0.00188530822725,0.0102937060269,0.00737606143632,0.010293705808,-0.14635961478,0.118632749363,0.0517344368696,0.0966491526927,0.0517344357557,-3.05369301661e-10,3.17454276517e-10
6.56853347184,-0.00227760632763,0.346685555809,-0.0783502887766,0.213477989368,0.0197933195176,-0.0020694531168,-0.00651446487559,-0.00206945279915,0.0114797402622,5.05795621387e-05,0.0114797404696,-0.166867875172,0.125642609611,0.0528614227924,0.100386244177,0.0528614217046,-3.40637365212e-10,3.16318232108e-10
6.59852731637,-0.00199140671694,0.27309468086,-0.0882795643896,0.216857897628,0.00784290508126,-0.00221068295079,-0.00629723679072,-0.00221068284287,0.0123216309277,-0.00668293126274,0.012321630745,-0.187302758156,0.132335298163,0.0542818847998,0.1050755335,0.0542818834511,-3.30271577569e-10,3.31992022575e-10
6.62852128187,-0.0017470488535,0.21185866736,-0.0957652562452,0.222642234223,-0.00198194956858,-0.00231177439609,-0.00604243367592,-0.00231177239613,0.0130560817311,-0.0128806020587,0.0130560804577,-0.208272464547,0.139549058319,0.0561289567967,0.110733060182,0.0561289565006,-4.37873741461e-10,4.50475003876e-10
6.65851530865,-0.00155351496806,0.161782722782,-0.101890921436,0.229982648453,-0.00983544187691,-0.00237708849791,-0.00574911027874,-0.00237708901114,0.0138355259187,-0.0186114818022,0.0138355241417,-0.230138497403,0.147799920621,0.0584647873607,0.117330839569,0.0584647867304,-4.03291208822e-10,4.24679622272e-10
6.68850935485,-0.00141788438436,0.121527868491,-0.107443616571,0.238246949057,-0.0159144478642,-0.00241064594276,-0.00541928740043,-0.00241064141846,0.0147470634387,-0.0239474841209,0.0147470616943,-0.253075561654,0.157358963605,0.061299074937,0.124811154819,0.0612990745281,-3.50465683506e-10,4.33500910373e-10
6.71850339151,-0.00134640292185,0.0897293004162,-0.112981471217,0.246951874625,-0.0204351299637,-0.00241609086572,-0.00505642964246,-0.00241608572564,0.0158296547471,-0.0289558477041,0.0158296512412,-0.277120247971,0.168317811628,0.0646037832781,0.133095333302,0.0646037885424,-6.60468608649e-10,1.35389824998e-09
6.74849739861,-0.00134418148355,0.0650706136648,-0.118905572222,0.255716631647,-0.0236189906263,-0.00239659776422,-0.00466439800394,-0.00239659342008,0.0170865355444,-0.0336914180258,0.0170865334625,-0.302198634176,0.180639000227,0.0683223632401,0.142085763552,0.0683223673841,-6.16774144357e-10,1.12265656503e-09
6.77849136211,-0.00141692224036,0.0463239617156,-0.125520072805,0.264233084537,-0.0256776738627,-0.00235515954551,-0.00424710080653,-0.00235516255701,0.0184967747839,-0.0381921844665,0.0184967722269,-0.328138351456,0.194193863309,0.0723786210181,0.151665264762,0.0723786243791,-4.92883656964e-10,9.20196171738e-10
